日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260107,33763,新日興三,1900000,14,34.57,35.7575,35.2674,2
20260107,33902,旭軟二,200000,2,24.94,25.19,25.065,3
20260107,34163,融程電三,6700000,7,26.4,28.47,27.8137,2
20260107,34793,安勤三,3200000,9,9.95,12.48,10.6328,2
20260107,34834,力致四,100000,1,8.85,8.85,8.85,2
20260107,35181,柏騰一,200000,1,7.99,7.99,7.99,2
20260107,35265,凡甲五,5000000,1,53.52,53.52,53.52,2
20260107,35266,凡甲六,600000,1,33.99,33.99,33.99,2
20260107,35267,凡甲七,200000,2,23.58,23.58,23.58,3
20260107,35431,州巧一,2400000,8,27.54,30.44,28.9938,3
20260107,35483,兆利三,600000,1,7.66,7.66,7.66,3
20260107,35513,世禾三,2400000,12,39.84,42.28,40.8379,3
20260107,35832,辛耘二,3000000,16,25.04,27.79,26.1243,1
20260107,35871,閎康一,600000,4,18.52,20.19,19.5433,1
20260107,36173,碩天三,200000,1,14.88,14.88,14.88,3
20260107,36804,家登四,3000000,8,37.33,38.34,37.8293,1
20260107,36841,榮昌一,800000,3,23.57,27.8,27.2463,2
20260107,37022,大聯大二,2900000,7,6.9,7.55,7.2552,2
20260107,37023,大聯大三,900000,2,9.34,9.365,9.3622,2
20260107,37083,上緯投控三,300000,2,37.96,42.63,41.0733,1
20260107,41236,晟德六,1200000,7,20.38,23.6,21.5983,3
20260107,41295,聯合五,300000,2,26.67,26.81,26.7167,3
20260107,41645,承業醫五,3800000,4,14.97,15.55,15.22,3
20260107,44383,廣越三,2100000,1,19.23,19.23,19.23,3
20260107,45581,寶緯一,8500000,3,6.79,6.83,6.8029,3
20260107,45721,駐龍一,1500000,3,8.93,9.21,9.006,1
20260107,47223,國精化三,2100000,5,47.14,47.92,47.5352,3
20260107,47393,康普三,1600000,5,4.78,5.08,4.93,1
20260107,47394,康普四,35900000,35,22.44,24.38,23.598,3
20260107,47721,台特化一,17800000,49,40.13,43.14,42.1448,3
20260107,49066,正文六,700000,3,14.91,15.5,15.3486,1
20260107,49793,華星光三,300000,1,76.93,76.93,76.93,1
20260107,52011,凱衛一,100000,1,29.42,29.42,29.42,3
20260107,52635,智崴五,1500000,2,16.25,18.79,17.9433,1
20260107,52635,智崴五,100000,1,18.65,18.65,18.65,2
20260107,53096,系統電六,900000,4,23.13,23.97,23.7333,3
20260107,53097,系統電七,6900000,4,25.17,27.33,25.7617,2
20260107,53887,中磊七,2600000,7,4.07,4.705,4.4658,1
20260107,54391,高技一,8400000,9,38.02,39.71,38.8249,3
20260107,54501,南良一,1000000,1,10.67,10.67,10.67,3
20260107,56086,四維航六,400000,3,6.34,6.34,6.34,1
20260107,56087,四維航七,3700000,4,15.48,16.12,15.613,2
20260107,61041,創惟一,1200000,5,11.45,12.32,11.8658,2
20260107,61263,信音三,1200000,3,25.67,30.87,26.5333,1
20260107,61565,松上五,1000000,1,8.715,8.715,8.715,2
20260107,61635,華電網五,1000000,1,131.13,131.13,131.13,2
20260107,61828,合晶八,6000000,1,17.3192,17.3192,17.3192,2
20260107,61875,萬潤五,600000,5,46.66,51.41,49.5183,2
20260107,61907,萬泰科七,500000,3,38.29,40.83,39.076,3
20260107,61973,佳必琪三,3800000,15,30.31,31.32,30.6958,2
20260107,62075,雷科五,500000,1,23.52,23.52,23.52,2
20260107,62093,今國光三,200000,2,69.19,69.73,69.46,3
20260107,62745,台燿五,36200000,85,16.796,44.71,42.5608,3
20260107,62822,康舒二,6400000,10,14.93,16.49,15.6795,1
20260107,62843,佳邦三,100000,1,19.43,19.43,19.43,1
20260107,64145,樺漢五,5400000,11,15.2,15.88,15.4652,1
20260107,64422,光聖二,3600000,13,42.99,43.98,43.605,2
20260107,64423,光聖三,5200000,12,45.02,47.56,46.6017,2
20260107,64693,大樹三,6000000,9,6.99,8.385,7.4727,3
20260107,65096,聚和六,600000,1,8.6483,8.6483,8.6483,1
20260107,66642,群翊二,4000000,12,34.78,36.68,35.7298,2
20260107,66702,復盛應用二,23600000,30,17.44,18.55,17.8101,3
20260107,67531,龍德造船一,1900000,5,29.13,30.58,30.0153,2
20260107,67681,志強一KY,200000,1,25.65,25.65,25.65,2
20260107,67711,平和環保一創,100000,1,7.96,7.96,7.96,2
20260107,68301,汎銓一,400000,2,29.55,29.56,29.5525,1
20260107,68541,錼創科技一KY創,500000,5,8.94,9.04,9,2
20260107,68702,騰雲二,500000,2,11.7,11.7,11.7,2
20260107,68901,來億一KY,9400000,8,20.14,21.23,20.3836,3
20260107,68902,來億二KY,5600000,5,21.22,21.38,21.3646,3
20260107,69041,伯鑫一,4600000,2,12.1166,14.19,12.8828,3
20260107,69571,裕慶一KY,3400000,1,17.91,17.91,17.91,2
20260107,69821,大井泵浦一,500000,1,10.86,10.86,10.86,2
20260107,77131,威力德生醫一,2700000,3,6.57,6.87,6.5996,2
20260107,80282,昇陽半導體二,6000000,1,64.35,64.35,64.35,5
20260107,80426,金山電六,7700000,6,22.32,24.15,23.1149,2
20260107,80914,翔名四,800000,3,17.1,17.51,17.4025,1
20260107,811210,至上十,13200000,18,23.79,30.52,28.7133,2
20260107,81473,正淩三,200000,1,13.65,13.65,13.65,2
20260107,81551,博智一,2100000,6,44.67,46.1,44.9405,2
20260107,82551,朋程一,2100000,6,5.01,5.85,5.2576,1
20260107,84041,百和興業一KY,7400000,4,19.6,20.3,19.9986,2
20260107,84113,福貞三KY,1000000,1,5.845,5.845,5.845,3
20260107,84222,可寧衛二,1000000,4,80.41,86.42,84.659,3
20260107,84623,柏文三,500000,1,16.09,16.09,16.09,1
20260107,99332,中鼎二,4600000,2,1.65,1.67,1.6596,2
20260107,99392,宏全二,400000,2,6.39,6.42,6.405,2
20260108,13164,上曜四,7300000,4,1.9838,2.24,2.1838,1
20260108,14722,三洋實業二,2000000,1,6.2,6.2,6.2,2
20260108,15142,亞力二,4000000,9,20.39,21.8,21.3643,2
20260108,15601,中砂一,7000000,21,48.59,50.58,49.5366,2
20260108,15864,和勤四,1400000,2,11.1,11.43,11.1707,1
20260108,16095,大亞五,100000,1,10.8,10.8,10.8,2
20260108,20344,允強四,200000,1,14.03,14.03,14.03,2
20260108,22471,汎德永業一,100000,1,13.63,13.63,13.63,3
20260108,23511,順德一,900000,7,27.04,27.95,27.5756,3
20260108,23683,金像電三,129500000,28,55.67,58.22,56.5847,3
20260108,24023,毅嘉三,4100000,13,31.57,32.89,32.1688,2
20260108,24394,美律四,600000,4,9.02,9.56,9.345,2
20260108,24395,美律五,700000,4,8.37,11.39,9.6286,2
20260108,24762,鉅祥二,800000,2,40.76,40.92,40.86,2
20260108,25483,華固三,48000000,6,8.35,10.32,8.7764,2
20260108,26107,華航七,100000,1,25.56,25.56,25.56,1
20260108,27271,王品一,300000,1,7.02,7.02,7.02,1
20260108,27324,六角四,17000000,2,14.62,15.1,14.9024,2
20260108,27431,山富一,600000,1,7.36,7.36,7.36,2
20260108,27531,八方雲集一,2200000,5,16.98,17.74,17.2559,3
20260108,27532,八方雲集二,1600000,3,17.62,17.86,17.705,3
20260108,30371,欣興一,57300000,41,47.7,54.41,51.1779,3
20260108,30454,台灣大四,5500000,5,3.27,3.8675,3.6755,3
20260108,30455,台灣大五,1900000,4,6.54,7.27,6.7974,3
20260108,30882,艾訊二,100000,1,9.77,9.77,9.77,1
20260108,30954,及成四,300000,1,14.62,14.62,14.62,2
20260108,31311,弘塑一,4900000,16,37.7,41.76,39.7906,3
20260108,31312,弘塑二,12800000,23,39.78,43.55,42.0062,3
20260108,31382,耀登二,14600000,2,17.48,17.6783,17.5425,2
20260108,31382,耀登二,500000,1,18.72,18.72,18.72,3
20260108,31672,大量二,100000,1,43.93,43.93,43.93,3
20260108,32571,虹冠電一,7100000,1,26.0679,26.0679,26.0679,2
20260108,33055,昇貿五,100000,1,56.91,56.91,56.91,1
20260108,33121,弘憶股一,700000,1,1.49,1.49,1.49,2
20260108,33245,雙鴻五,5100000,23,48.79,51.665,50.0251,2
20260108,33571,臺慶科一,9100000,18,47.3,50.31,48.493,1
20260108,33621,先進光一,600000,2,4.05,4.14,4.11,2
20260108,33763,新日興三,900000,5,32.05,35.58,33.27,2
20260108,34163,融程電三,88700000,11,28.26,29.03,28.5756,2
20260108,34793,安勤三,1300000,7,11.01,13.37,12.0877,1
20260108,34834,力致四,900000,2,9.16,10.12,9.6933,2
20260108,35161,亞帝歐一,100000,1,12.45,12.45,12.45,2
20260108,35265,凡甲五,5000000,1,53.61,53.61,53.61,2
20260108,35266,凡甲六,4200000,4,30.66,33.98,33.2938,2
20260108,35267,凡甲七,2400000,5,21.79,22.82,22.1383,3
20260108,35431,州巧一,7900000,14,26.57,30.83,29.7918,3
20260108,35482,兆利二,100000,1,6.53,6.53,6.53,1
20260108,35483,兆利三,7700000,8,5.83,7.6333,6.3088,3
20260108,35513,世禾三,5600000,16,37.92,39.27,38.5132,3
20260108,35832,辛耘二,1000000,6,23.76,25.25,24.404,1
20260108,36173,碩天三,7700000,21,11.53,12.63,12.0114,3
20260108,36804,家登四,2200000,12,37.32,41.27,38.9936,1
20260108,36913,碩禾三,100000,1,4.78,4.78,4.78,2
20260108,37022,大聯大二,4000000,12,7.4533,8.44,7.8635,2
20260108,37023,大聯大三,700000,2,9.78,10.62,10.02,2
20260108,41295,聯合五,3000000,4,23.9995,25.56,24.5424,3
20260108,41645,承業醫五,1000000,3,15.935,16.96,16.14,3
20260108,41684,醣聯四,9500000,2,22.0667,22.31,22.2716,3
20260108,45491,桓達一,1000000,1,7.91,7.91,7.91,2
20260108,45581,寶緯一,100000,1,6.92,6.92,6.92,3
20260108,45721,駐龍一,600000,2,9.27,10.44,10.245,1
20260108,47223,國精化三,3700000,12,39.69,44.8,43.6759,3
20260108,47393,康普三,300000,2,4.76,5.07,4.9667,1
20260108,47394,康普四,16600000,20,21.33,23.78,22.4912,3
20260108,47721,台特化一,22400000,58,38.86,43.13,40.2914,3
20260108,49066,正文六,1000000,3,12.48,15.38,14.695,1
20260108,49794,華星光四,1800000,2,54.04,54.8159,54.7728,1
20260108,52635,智崴五,500000,1,18.03,18.03,18.03,2
20260108,53064,桂盟四,200000,1,2.67,2.67,2.67,1
20260108,53096,系統電六,3200000,9,22.57,24.05,23,3
20260108,53097,系統電七,6200000,9,24.95,27.51,26.1713,2
20260108,53887,中磊七,3100000,7,4.15,4.67,4.2945,1
20260108,56087,四維航七,100000,1,15.31,15.31,15.31,2
20260108,61041,創惟一,100000,1,11.94,11.94,11.94,2
20260108,61263,信音三,800000,2,33.78,42.09,36.8963,1
20260108,61565,松上五,1500000,1,8.74,8.74,8.74,2
20260108,61828,合晶八,7200000,2,15.7164,17.58,17.0106,2
20260108,61875,萬潤五,1400000,4,47.78,49.18,48.0486,2
20260108,61907,萬泰科七,1300000,5,39.63,41.63,40.3685,3
20260108,61973,佳必琪三,7100000,12,29.11,30.385,29.6042,2
20260108,62076,雷科六,1100000,5,21.59,22.62,22.0145,2
20260108,62093,今國光三,7700000,8,60.17,74.8477,70.2726,3
20260108,62745,台燿五,14400000,26,41.83,44.61,43.5919,3
20260108,62822,康舒二,10200000,8,14.46,16.485,15.3226,1
20260108,64145,樺漢五,3300000,7,15.51,16.82,16.2358,1
20260108,64251,易發一,100000,1,43.84,43.84,43.84,2
20260108,64422,光聖二,2500000,13,43.97,45.47,44.9788,2
20260108,64423,光聖三,7100000,11,46.3,48.65,48.0465,2
20260108,64693,大樹三,200000,2,7.17,7.17,7.17,3
20260108,65096,聚和六,100000,1,6.2,6.2,6.2,1
20260108,65461,正基一,9100000,1,0.49,0.49,0.49,1
20260108,65841,南俊國際一,100000,1,85.24,85.24,85.24,1
20260108,65851,鼎基一,500000,1,8.22,8.22,8.22,1
20260108,66642,群翊二,4400000,11,33.52,35.57,34.3975,2
20260108,66702,復盛應用二,93100000,44,16.85,20.09,18.7655,3
20260108,67531,龍德造船一,300000,2,30.9,32.92,32.2467,2
20260108,67962,晉弘二,3000000,1,9.62,9.62,9.62,2
20260108,68301,汎銓一,100000,1,29.42,29.42,29.42,1
20260108,68541,錼創科技一KY創,200000,2,7.03,8.03,7.53,2
20260108,68901,來億一KY,55700000,5,20.99,22.12,21.5477,3
20260108,68902,來億二KY,900000,1,22.12,22.12,22.12,3
20260108,69041,伯鑫一,2600000,1,12.4204,12.4204,12.4204,3
20260108,69571,裕慶一KY,4000000,1,16.9,16.9,16.9,2
20260108,77131,威力德生醫一,3600000,4,6.27,7,6.4833,2
20260108,80282,昇陽半導體二,17200000,1,60.84,60.84,60.84,4
20260108,80426,金山電六,6800000,5,21.41,22.54,22.2384,2
20260108,80914,翔名四,1300000,6,15.61,17.65,16.7023,1
20260108,811210,至上十,20000000,16,27.79,32.13,30.7089,2
20260108,81473,正淩三,2200000,3,12.61,14.61,13.7418,2
20260108,81551,博智一,2400000,3,48.1333,50.4564,49.78,2
20260108,81714,天宇四,2100000,2,9.21,9.83,9.2395,2
20260108,82551,朋程一,300000,1,5.74,5.74,5.74,1
20260108,84041,百和興業一KY,4800000,3,19.68,20.29,19.8519,2
20260108,84113,福貞三KY,300000,2,5.59,5.62,5.61,3
20260108,84222,可寧衛二,3700000,5,92.3,100.61,99.2038,3
20260108,98026,鈺齊六KY,300000,1,20.7,20.7,20.7,1
20260108,99332,中鼎二,7200000,4,1.56,1.74,1.6676,2
20260108,99392,宏全二,900000,4,7.32,7.94,7.6389,2
20260109,11011,台泥一永,3000000,1,2.86,2.86,2.86,2
20260109,13164,上曜四,1600000,2,1.13,1.56,1.345,1
20260109,13166,上曜六,100000,1,15.12,15.12,15.12,1
20260109,15142,亞力二,1100000,7,21.78,22.09,21.9582,2
20260109,15142,亞力二,500000,1,20.81,20.81,20.81,3
20260109,15601,中砂一,5100000,14,47.67,49.59,48.6061,2
20260109,15864,和勤四,200000,1,14.71,14.71,14.71,1
20260109,21043,國際中橡三,1500000,1,0.12,0.12,0.12,1
20260109,22283,劍麟三,6300000,4,33.3456,34.9517,33.8213,2
20260109,22471,汎德永業一,1300000,5,10.39,10.83,10.5738,3
20260109,23511,順德一,1000000,8,24.59,28.47,25.983,3
20260109,23683,金像電三,8600000,20,56.21,58.21,56.8157,3
20260109,24023,毅嘉三,400000,3,34.69,35.49,35.1025,2
20260109,24361,偉詮電一,2700000,1,13.46,13.46,13.46,1
20260109,24394,美律四,1800000,5,6.78,7.51,7.2411,2
20260109,25283,皇普三,100000,1,8.64,8.64,8.64,2
20260109,25483,華固三,400000,2,10.18,12.06,11.59,2
20260109,27271,王品一,400000,2,5.93,6.28,6.105,1
20260109,27271,王品一,200000,2,12.87,13.46,13.165,3
20260109,27323,六角三,1400000,2,4.38,5.16,4.4914,2
20260109,27431,山富一,1200000,2,7.4129,7.42,7.4158,2
20260109,27531,八方雲集一,10600000,2,17.63,18.089,17.8465,3
20260109,27551,揚秦一,400000,1,45.405,45.405,45.405,3
20260109,30061,晶豪科一,2400000,4,65.02,68.27,66.7596,1
20260109,30322,偉訓二,34000000,1,3.42,3.42,3.42,2
20260109,30337,威健七,2000000,1,10.25,10.25,10.25,2
20260109,30371,欣興一,102200000,17,50.5,53.35,52.0242,3
20260109,30882,艾訊二,1600000,10,8.91,10.81,10.2544,1
20260109,31311,弘塑一,2400000,8,36.8,39.055,38.2267,3
20260109,31312,弘塑二,7300000,28,37.99,39.54,38.6707,3
20260109,31351,凌航一,500000,1,73.14,73.14,73.14,2
20260109,31382,耀登二,23000000,4,22.19,24.27,23.2357,2
20260109,31672,大量二,1000000,2,47.6,48.78,48.19,3
20260109,32571,虹冠電一,900000,8,20.67,21.29,20.9678,2
20260109,33055,昇貿五,200000,1,56.9,56.9,56.9,1
20260109,33121,弘憶股一,2000000,1,0.44,0.44,0.44,2
20260109,33133,斐成三,100000,1,17.2,17.2,17.2,2
20260109,33245,雙鴻五,1000000,4,50.26,51.39,50.65,2
20260109,33571,臺慶科一,2100000,8,47.65,51.96,49.8338,1
20260109,33621,先進光一,800000,3,5.04,5.04,5.04,2
20260109,33763,新日興三,4500000,23,35,40.09,38.5831,2
20260109,33881,崇越電一,100000,1,8.99,8.99,8.99,2
20260109,34163,融程電三,28500000,5,28.56,29,28.9776,2
20260109,35181,柏騰一,1500000,1,5.9167,5.9167,5.9167,2
20260109,35265,凡甲五,5000000,1,56.6,56.6,56.6,2
20260109,35267,凡甲七,1000000,6,22.75,24.13,23.237,3
20260109,35431,州巧一,3300000,16,29.51,38.2,34.313,3
20260109,35482,兆利二,3100000,5,3.32,5.05,3.5,1
20260109,35483,兆利三,3800000,4,7.23,7.91,7.6653,3
20260109,35513,世禾三,1400000,6,39.39,42.61,40.4343,3
20260109,35832,辛耘二,2000000,5,23.25,28.36,25.876,1
20260109,36173,碩天三,10400000,19,9.56,11.43,10.344,3
20260109,36804,家登四,2300000,9,34.64,37.82,36.1157,1
20260109,36872,歐買尬二,600000,1,15.5333,15.5333,15.5333,2
20260109,36913,碩禾三,500000,2,5.2367,5.57,5.37,2
20260109,37022,大聯大二,2900000,10,7.53,8.97,8.1503,2
20260109,37023,大聯大三,300000,2,7.73,10.22,8.56,2
20260109,41135,聯上五,100000,1,20.72,20.72,20.72,3
20260109,41236,晟德六,1100000,6,23.46,24.09,23.6045,3
20260109,41295,聯合五,2500000,5,23.42,24.92,24.576,3
20260109,41684,醣聯四,800000,7,22.19,24.5,23.085,3
20260109,44163,三圓三,1200000,2,0.91,1.71,1.0433,1
20260109,44383,廣越三,4000000,1,19.45,19.45,19.45,3
20260109,45421,科嶠一,1000000,1,21.7,21.7,21.7,1
20260109,45554,氣立四,900000,5,13.65,14.26,13.9911,3
20260109,45721,駐龍一,1300000,4,8.9,9.08,8.9731,1
20260109,47223,國精化三,1000000,4,42.84,43.94,43.117,3
20260109,47393,康普三,2400000,3,4.85,5.56,5.0546,1
20260109,47394,康普四,6000000,17,21.17,22.77,22.2753,3
20260109,47721,台特化一,14200000,34,42.27,45.37,43.4001,3
20260109,49066,正文六,400000,4,13.37,14.37,13.8875,1
20260109,49793,華星光三,500000,1,71.27,71.27,71.27,1
20260109,52011,凱衛一,200000,2,29.39,30.39,29.89,3
20260109,52091,新鼎一,800000,1,21.3275,21.3275,21.3275,1
20260109,52635,智崴五,1400000,3,18.23,19.71,19.4957,1
20260109,52635,智崴五,8500000,9,18.33,22.52,21.5629,2
20260109,53096,系統電六,2200000,11,23.68,24.39,23.9559,3
20260109,53097,系統電七,3400000,14,24.11,29.89,27.9229,2
20260109,53887,中磊七,1300000,4,4.01,4.46,4.2369,1
20260109,54391,高技一,2800000,2,38.972,39.03,38.9782,3
20260109,56086,四維航六,600000,3,5.47,5.83,5.5983,1
20260109,61041,創惟一,300000,2,16.68,17.68,17.3467,2
20260109,61263,信音三,1000000,3,30.03,34.83,32.68,1
20260109,61635,華電網五,4600000,2,113.07,137.29,123.6004,2
20260109,61875,萬潤五,6200000,11,40.54,42.68,41.5132,2
20260109,61907,萬泰科七,2400000,4,39.06,41.535,39.3796,3
20260109,61973,佳必琪三,11000000,5,29.6,31.9,30.863,2
20260109,62075,雷科五,1000000,1,24.3,24.3,24.3,2
20260109,62076,雷科六,100000,1,21.89,21.89,21.89,2
20260109,62093,今國光三,200000,2,60.72,61.72,61.22,3
20260109,62194,富旺四,1000000,1,17.2,17.2,17.2,3
20260109,62696,台郡六,2600000,1,3.8615,3.8615,3.8615,2
20260109,62745,台燿五,25000000,27,42.75,46.43,44.7579,3
20260109,62822,康舒二,61700000,49,14.88,19.22,17.4235,1
20260109,62843,佳邦三,1100000,5,18.51,19.21,19.0364,1
20260109,64145,樺漢五,3400000,6,15.59,16.16,15.8774,1
20260109,64251,易發一,600000,1,43.93,43.93,43.93,2
20260109,64422,光聖二,10600000,8,44.87,47.26,46.0576,2
20260109,64423,光聖三,3700000,7,45.49,48.875,47.5462,2
20260109,64693,大樹三,800000,1,7.2325,7.2325,7.2325,3
20260109,65096,聚和六,100000,1,6.12,6.12,6.12,1
20260109,66241,萬年清一,100000,1,54.97,54.97,54.97,2
20260109,66451,金萬林一創,1400000,1,4.72,4.72,4.72,1
20260109,66642,群翊二,3800000,12,32.26,34.92,33.7642,2
20260109,66702,復盛應用二,27600000,50,19.35,21.57,20.1226,3
20260109,67152,嘉基二,100000,1,7.17,7.17,7.17,1
20260109,68431,進典一,1800000,2,10.77,10.82,10.7728,2
20260109,68901,來億一KY,36500000,10,22.73,23.91,23.2691,3
20260109,68902,來億二KY,5400000,8,21.85,23.58,22.6907,3
20260109,69041,伯鑫一,1500000,1,11.77,11.77,11.77,3
20260109,77131,威力德生醫一,200000,1,5.93,5.93,5.93,2
20260109,80282,昇陽半導體二,1000000,1,60.235,60.235,60.235,5
20260109,80426,金山電六,13800000,16,17.16,34.28,23.7028,2
20260109,80914,翔名四,400000,3,16.15,16.54,16.4075,1
20260109,811210,至上十,17600000,24,24.57,30.23,27.818,2
20260109,81473,正淩三,100000,1,12.6,12.6,12.6,2
20260109,81551,博智一,4400000,8,47.02,51.91,50.9705,2
20260109,81714,天宇四,200000,1,10.72,10.72,10.72,2
20260109,82551,朋程一,600000,2,4.75,4.93,4.9,1
20260109,82992,群聯二,5000000,1,202,202,202,2
20260109,84041,百和興業一KY,2000000,5,19.84,20.79,20.2155,2
20260109,84222,可寧衛二,6600000,6,92.6,112.29,106.1061,3
20260109,84422,威宏二KY,900000,2,8.79,9.69,9.49,1
20260109,84881,吉源一KY,800000,2,1.28,1.67,1.4263,1
20260109,98026,鈺齊六KY,400000,2,21.1833,23.47,21.755,1
20260109,99332,中鼎二,10000000,5,1.84,1.99,1.894,2
20260109,99392,宏全二,1800000,2,7.67,7.67,7.67,2
20260112,11011,台泥一永,1500000,1,4.24,4.24,4.24,2
20260112,13164,上曜四,4600000,2,0.63,0.86,0.76,1
20260112,140201,遠東新E1永,100000,1,7.48,7.48,7.48,2
20260112,14722,三洋實業二,2100000,3,6.49,6.97,6.8995,2
20260112,15142,亞力二,2100000,10,21.66,22.62,21.931,2
20260112,15601,中砂一,7400000,13,49.61,50.99,50.1168,2
20260112,16095,大亞五,1600000,3,9.99,11.08,10.13,2
20260112,17813,合世三,400000,2,6.3,6.96,6.795,2
20260112,22283,劍麟三,600000,2,32.6,33.19,32.6983,2
20260112,22471,汎德永業一,7000000,7,9.84,10.13,10.0153,3
20260112,22472,汎德永業二,4800000,8,10.52,11.69,11.1131,3
20260112,23511,順德一,300000,3,25.13,27.71,26.55,3
20260112,23683,金像電三,122300000,29,57.65,62.19,57.9474,3
20260112,24023,毅嘉三,2700000,13,32.58,34.06,33.16,2
20260112,24361,偉詮電一,100000,1,12.19,12.19,12.19,1
20260112,24394,美律四,600000,2,8.58,9.19,9.0883,2
20260112,27271,王品一,400000,2,6.22,6.39,6.305,1
20260112,27271,王品一,400000,1,13.765,13.765,13.765,3
20260112,27323,六角三,1200000,1,4.38,4.38,4.38,1
20260112,27431,山富一,1900000,6,6.17,6.98,6.7005,2
20260112,27451,五福一,93700000,55,15,17.04,16.1483,2
20260112,27531,八方雲集一,700000,2,17.45,17.76,17.4943,3
20260112,30061,晶豪科一,100000,1,72.09,72.09,72.09,1
20260112,30134,晟銘電四,400000,2,31.36,31.36,31.36,2
