日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260105,27531,八方雲集一,110,,110,110,110,2,15,1650000,110
20260105,27532,八方雲集二,110.2,,110.2,110.2,110.2,1,2,220400,110.2
20260105,27551,揚秦一,,,,,,,,,133
20260105,27561,聯發國際一,,,,,,,,,110
20260105,29051,三商一,,,,,,,,,99.7
20260105,29061,高林一,97.65,-0.85,97.7,97.7,97.65,5,8,781300,97.65
20260105,30061,晶豪科一,167,6,167,171,163,261,992,165690000,167
20260105,30134,晟銘電四,126.5,-2.75,129,129,126.5,4,5,640000,126.5
20260105,30165,嘉晶五,,,,,,,,,102.9
20260105,30321,偉訓一,95,-0.75,95,95,95,1,1,95000,95
20260105,30322,偉訓二,95.9,-0.1,96,96,95.5,7,14,1339300,95.9
20260105,30336,威健六,,,,,,,,,129.9
20260105,30337,威健七,102,-1,102.5,102.95,101.5,16,60,6124200,102
20260105,30371,欣興一,147,4.25,143,148,142,255,625,90486050,147
20260105,30401,遠見一,,,,,,,,,114.05
20260105,30454,台灣大四,98.4,-0.05,98.55,98.55,98.3,36,1478,145417700,98.4
20260105,30455,台灣大五,101.75,-0.45,101.75,101.75,101.75,3,10,1017500,101.75
20260105,30882,艾訊二,,,,,,,,,107.15
20260105,30922,鴻碩二,,,,,,,,,97.5
20260105,30954,及成四,109.95,2.95,109.95,109.95,109.95,1,3,329850,109.95
20260105,31222,笙泉二,99.45,0.2,99.45,99.45,99.45,1,1,99450,99.45
20260105,31282,昇銳二,,,,,,,,,97.5
20260105,31311,弘塑一,133,5.6,129,133,129,126,257,33689100,133
20260105,31312,弘塑二,136,6.9,131,136,131,109,390,52365650,136
20260105,31351,凌航一,166,1,175,181,165,82,263,44746000,166
20260105,31382,耀登二,107.85,1.4,107.85,107.85,107.85,1,1,107850,107.85
20260105,31413,晶宏三,,,,,,,,,100.4
20260105,31672,大量二,136.3,-2.7,137,137,136,18,22,2999450,136.3
20260105,31882,鑫龍騰二,98.2,-1.6,98.7,98.7,98.2,4,10,984750,98.2
20260105,32071,耀勝一,,,,,,,,,100.45
20260105,32571,虹冠電一,120,-3.55,120,120.05,120,3,8,960050,120
20260105,32723,東碩三,93,-0.4,93,93,93,10,16,1488000,93
20260105,32843,太普高三,,,,,,,,,96.8
20260105,33035,岱稜五,,,,,,,,,100
20260105,33055,昇貿五,,,,,,,,,150
20260105,33121,弘憶股一,94.3,,94.3,94.3,94.3,3,5,471500,94.3
20260105,33133,斐成三,111.2,-1.8,112,112,111.2,5,6,669650,111.2
20260105,33225,建舜電五,,,,,,,,,98.2
20260105,33233,加百裕三,,,,,,,,,129
20260105,33245,雙鴻五,151,5,150,151,147.5,77,178,26676100,151
20260105,33466,麗清六,,,,,,,,,96.65
20260105,33571,臺慶科一,150,1,151,155,149,294,720,108808750,150
20260105,33621,先進光一,101.85,-0.15,102,102,101.85,6,6,611600,101.85
20260105,33763,新日興三,128.6,-0.05,129.95,131.8,126.9,17,29,3742400,128.6
20260105,33881,崇越電一,103.3,-0.55,103.3,103.3,103.3,1,1,103300,103.3
20260105,33902,旭軟二,120.55,-4.45,124.05,124.05,120.2,9,9,1097250,120.55
20260105,34163,融程電三,123.1,0.1,123,123.1,123,10,43,5290000,123.1
20260105,34793,安勤三,108,-0.4,108.4,108.4,108,2,3,324800,108
20260105,34834,力致四,105,-0.55,105,105,105,5,15,1575000,105
20260105,34843,崧騰三,,,,,,,,,118.5
20260105,35161,亞帝歐一,108.7,-0.3,108.7,108.7,108.7,1,1,108700,108.7
20260105,35181,柏騰一,104,,104,104.05,104,4,16,1664050,104
20260105,35221,御嵿一,110,-2,110.1,110.1,110,4,8,880150,110
20260105,35265,凡甲五,,,,,,,,,149.9
20260105,35266,凡甲六,129.45,-1.55,127.6,129.45,127.5,4,7,898450,129.45
20260105,35267,凡甲七,116.95,2.2,116.95,116.95,116.95,2,2,233900,116.95
20260105,35431,州巧一,118.9,0.9,119,120.05,118.55,236,2330,277443650,118.9
20260105,35482,兆利二,102,-1.8,103.9,103.9,101,4,4,407900,102
20260105,35483,兆利三,101.2,-0.35,101.2,101.2,101.2,1,1,101200,101.2
20260105,35513,世禾三,137.9,-0.1,138,138,137,31,61,8384700,137.9
20260105,35642,其陽二,95,-1,95,95,95,1,8,760000,95
20260105,35831,辛耘一,122.05,4.05,125,125,121,9,16,1957000,122.05
20260105,35832,辛耘二,126.75,3.95,123.4,127.5,123.4,63,110,13884700,126.75
20260105,35871,閎康一,118,,117.95,118,117.95,4,4,471850,118
20260105,35914,艾笛森四,,,,,,,,,100
20260105,36053,宏致三,,,,,,,,,130
20260105,36173,碩天三,108.45,0.45,107.5,108.45,107.1,6,11,1182850,108.45
20260105,36804,家登四,133,8.25,128.5,133,128,75,160,20824800,133
20260105,36841,榮昌一,,,,,,,,,126.05
20260105,36872,歐買尬二,109.95,-2.05,109,109.95,109,6,7,768700,109.95
20260105,36873,歐買尬三,,,,,,,,,108
20260105,36894,湧德四,209,5,202,209,194,5,6,1221000,209
20260105,36913,碩禾三,100.5,-1.1,100.5,100.5,100.5,1,1,100500,100.5
20260105,37012,大眾控二,99.1,-1.4,99.1,99.1,99.1,1,1,99100,99.1
20260105,37022,大聯大二,100.4,-0.25,100.4,100.65,100.25,17,49,4918100,100.4
20260105,37023,大聯大三,101.95,,101.1,101.95,101.1,7,12,1222550,101.95
20260105,37075,漢磊五,139.6,3.6,133.05,139.6,132.8,15,22,2998700,139.6
20260105,37083,上緯投控三,,,,,,,,,135
20260105,37084,上緯投控四,,,,,,,,,142
20260105,37131,新晶投控一,,,,,,,,,99.05
20260105,41135,聯上五,114,1.15,114,114,114,3,10,1140000,114
20260105,41236,晟德六,119.7,-0.05,119,119.7,119,6,9,1071750,119.7
20260105,41237,晟德七,108.15,-0.05,109.45,109.45,107,12,16,1724700,108.15
20260105,41295,聯合五,115.55,-1.35,112.9,115.65,112.9,7,14,1615450,115.55
20260105,41372,麗豐二KY,99.6,-0.3,99.6,99.6,99.6,1,1,99600,99.6
20260105,41645,承業醫五,106,-4,106,106.05,106,8,16,1696050,106
20260105,41684,醣聯四,117.55,-2.95,119.55,119.55,117.55,18,43,5108850,117.55
20260105,41903,佐登三KY,98.5,,98.5,98.5,98.2,9,18,1769200,98.5
20260105,44163,三圓三,102,-2.1,102,102,102,2,2,204000,102
20260105,44383,廣越三,111,-0.5,111,111,111,1,12,1332000,111
20260105,44391,冠星一KY,103.5,0.9,103.5,103.5,103.5,1,2,207000,103.5
20260105,44421,竣邦一KY,120.05,-4.85,120.05,120.05,120.05,2,2,240100,120.05
20260105,45102,高鋒二,96.2,-0.8,96.8,96.8,96.2,5,10,964700,96.2
20260105,45421,科嶠一,106.5,-1.5,109,109,105.3,6,9,953950,106.5
20260105,45491,桓達一,,,,,,,,,104.9
20260105,45554,氣立四,106.4,,106.4,106.4,106.4,4,9,957600,106.4
20260105,45581,寶緯一,101.05,-0.05,101.05,101.05,101.05,1,5,505250,101.05
20260105,45641,元翎一,,,,,,,,,98.7
20260105,45663,時碩工業三,,,,,,,,,115.15
20260105,45691,六方科一KY,,,,,,,,,100
20260105,45721,駐龍一,,,,,,,,,114
20260105,45811,光隆精密一KY,,,,,,,,,99.75
20260105,47223,國精化三,141,-2,143.5,143.5,140.05,5,18,2535750,141
20260105,47393,康普三,102,,103,103,102,4,4,410000,102
20260105,47394,康普四,116,-0.3,117.9,117.9,115.35,30,134,15519250,116
20260105,47471,強生一,,,,,,,,,105
20260105,47721,台特化一,131.3,0.1,131.2,132.95,130.5,278,536,70769050,131.3
20260105,49066,正文六,113.85,-0.1,116,116,112.1,5,5,571300,113.85
20260105,49165,事欣科五,138,,138,138,138,1,1,138000,138
20260105,49793,華星光三,180,-6,177,180,175,4,22,3859000,180
20260105,49794,華星光四,,,,,,,,,161
20260105,50097,榮剛七,99.3,,99.3,99.3,99.3,2,4,397200,99.3
20260105,52011,凱衛一,123,-3,119.55,123,119.55,9,13,1567200,123
20260105,52091,新鼎一,116.4,2.95,116.4,116.4,116.4,1,1,116400,116.4
20260105,52121,凌網一,,,,,,,,,98.1
20260105,52303,雷笛克光學三,,,,,,,,,106.1
20260105,52441,弘凱一,103,-2.05,105.2,105.2,102.05,10,13,1350250,103
20260105,52452,智晶二,97,0.5,96.85,97,96.85,11,25,2424700,97
20260105,52635,智崴五,118,-2,119,120,118,20,37,4398950,118
20260105,53064,桂盟四,101,0.05,100.95,101,100.95,6,43,4341850,101
20260105,53095,系統電五,175,2,175,175,175,4,10,1750000,175
20260105,53096,系統電六,115,1.45,112,115,112,34,79,8988050,115
20260105,53097,系統電七,122,2,120,122.5,120,31,146,17587350,122
20260105,53211,美而快一,,,,,,,,,100
20260105,53887,中磊七,102.3,0.5,102.9,103.9,102.1,40,137,14054350,102.3
20260105,54342,崇越二,,,,,,,,,163
20260105,54391,高技一,128.8,-1.1,129.9,129.9,127.5,20,39,5014750,128.8
20260105,54501,南良一,105.5,-2.55,105.35,106,105.3,9,17,1793050,105.5
20260105,54573,宣德三,95.6,-0.3,95.6,95.6,95.6,3,3,286800,95.6
20260105,55434,桓鼎四KY,,,,,,,,,106.55
20260105,56086,四維航六,,,,,,,,,105.7
20260105,56087,四維航七,109.8,-1,110.8,110.8,109.8,5,5,551450,109.8
20260105,59055,南仁湖四,,,,,,,,,100.35
20260105,60151,宏遠證一,,,,,,,,,97.95
20260105,60152,宏遠證二,,,,,,,,,109
20260105,61041,創惟一,106.35,-0.65,106.35,106.35,106.35,3,4,425400,106.35
20260105,61112,大宇資二,96.75,-0.25,96.75,96.75,96.75,1,1,96750,96.75
20260105,61171,迎廣一,,,,,,,,,110.5
20260105,61172,迎廣二,104,-5.8,107,107,104,2,2,211000,104
20260105,61255,廣運五,99.8,0.7,99.5,99.8,99.5,5,7,698000,99.8
20260105,61263,信音三,,,,,,,,,122
20260105,61394,亞翔四,,,,,,,,,373
20260105,61506,撼訊六,97.05,0.05,97.05,97.05,97.05,2,8,776400,97.05
20260105,61565,松上五,,,,,,,,,102.5
20260105,61635,華電網五,,,,,,,,,222
20260105,61777,達麗七,,,,,,,,,119
20260105,61793,亞通三,,,,,,,,,101.9
20260105,61794,亞通四,104.75,-2.65,104.75,104.75,104.75,1,11,1152250,104.75
20260105,61827,合晶七,,,,,,,,,99
20260105,61828,合晶八,105.55,0.15,105.95,106.5,104.25,15,17,1798900,105.55
20260105,61843,大豐電三,,,,,,,,,100.1
20260105,61875,萬潤五,146.5,6.55,142,146.5,141.5,39,71,10316650,146.5
20260105,61894,豐藝四,,,,,,,,,118
20260105,61907,萬泰科七,124,-1.5,125.45,125.45,124,9,19,2360450,124
20260105,61965,帆宣五,211,-4,208,211,208,3,5,1043000,211
20260105,61973,佳必琪三,128.5,1.45,129,131,127,118,206,26475050,128.5
20260105,62075,雷科五,120.9,8.4,118.3,121.6,118.3,31,130,15604850,120.9
20260105,62076,雷科六,121,7,117.9,121,117.9,10,27,3240050,121
20260105,62093,今國光三,168,-3,173,173,167,21,56,9477000,168
20260105,62194,富旺四,111.8,-0.65,111.85,111.85,111.8,6,20,2236750,111.8
20260105,62433,迅杰三,,,,,,,,,95.4
20260105,62695,台郡五,,,,,,,,,103.35
20260105,62696,台郡六,,,,,,,,,98
20260105,62745,台燿五,137.5,-0.9,138.4,139.4,134,164,413,56550550,137.5
20260105,62756,元山六,,,,,,,,,227
20260105,62822,康舒二,113.2,-1.6,114.35,114.35,113,41,182,20686700,113.2
20260105,62843,佳邦三,115.2,-2.6,118,120,115,22,49,5680100,115.2
20260105,629010,良維十,241,-9,237,241,237,4,4,952000,241
20260105,64145,樺漢五,113.6,-0.65,115.4,115.4,113.6,26,63,7192100,113.6
20260105,64146,樺漢六,,,,,,,,,152
20260105,64251,易發一,149,6.1,145,149,145,6,6,882000,149
20260105,64324,今展科四,,,,,,,,,116.6
20260105,64422,光聖二,137,-2.05,138.9,138.9,136,30,109,14867950,137
20260105,64423,光聖三,140.55,-1.65,141.5,141.5,139.8,42,80,11211200,140.55
20260105,64512,訊芯二KY,,,,,,,,,97.65
20260105,64693,大樹三,101.4,0.1,101.3,101.4,100,27,137,13740100,101.4
20260105,64773,安集三,,,,,,,,,101.1
20260105,64774,安集四,,,,,,,,,96
20260105,64775,安集五,95.4,0.1,95.4,95.4,95.4,1,15,1431000,95.4
20260105,65096,聚和六,,,,,,,,,106.5
20260105,65101,精測一,132.6,4.15,134.9,135.55,131.75,737,3558,475237050,132.6
20260105,65331,晶心科一,99.5,-1.5,100,100,99.25,16,73,7289300,99.5
20260105,65381,倉和一,91.05,,91.05,91.05,91.05,1,25,2276250,91.05
20260105,65461,正基一,,,,,,,,,97.85
20260105,65521,易華電一,,,,,,,,,99.9
20260105,65841,南俊國際一,182,-3,181,182,177,10,11,1982000,182
20260105,65842,南俊國際二,,,,,,,,,174
20260105,65851,鼎基一,105,-0.8,105.8,105.8,105,3,31,3265000,105
20260105,65852,鼎基二,,,,,,,,,115
20260105,65914,動力四KY,104.65,-2.35,104.65,104.65,104.65,1,1,104650,104.65
20260105,66163,特昇三KY,,,,,,,,,98.4
20260105,66241,萬年清一,148.5,-9.5,146,148.5,145,6,7,1025400,148.5
20260105,66292,泰金二KY,,,,,,,,,105.6
20260105,66411,基士德一KY,,,,,,,,,98
20260105,66451,金萬林一創,,,,,,,,,104.6
20260105,66642,群翊二,132,3,130,132,128.3,57,85,11067600,132
20260105,66702,復盛應用二,110.35,-0.45,111,111.3,110.1,486,5155,569907950,110.35
20260105,66801,鑫創電子一,109,-0.95,109,109,109,1,5,545000,109
20260105,67062,惠特二,98.05,0.05,97.8,98.05,97.75,3,5,489450,98.05
20260105,67152,嘉基二,,,,,,,,,103.6
20260105,67531,龍德造船一,128.1,-0.05,128.5,128.5,128.1,6,11,1410300,128.1
20260105,67681,志強一KY,118.9,-1.1,120,120,118.5,10,19,2262200,118.9
20260105,67711,平和環保一創,,,,,,,,,105.65
20260105,67961,晉弘一,99.05,,99.05,99.05,99.05,1,3,297150,99.05
20260105,67962,晉弘二,99.6,-1.45,100.1,100.1,99.5,11,30,2989700,99.6
20260105,68041,明係一,,,,,,,,,98.25
20260105,68061,森崴能源一,,,,,,,,,97.35
20260105,68211,聯寶一,,,,,,,,,101.6
20260105,68231,濾能一,,,,,,,,,108.55
20260105,68301,汎銓一,126.5,,126,126.5,125,10,26,3269250,126.5
20260105,68351,圓裕一,,,,,,,,,99.3
20260105,68401,東研信超一,,,,,,,,,113.8
20260105,68431,進典一,106,-0.5,106,106,106,2,15,1590000,106
20260105,68461,綠茵一,,,,,,,,,100
20260105,68462,綠茵二,,,,,,,,,104
20260105,68541,錼創科技一KY創,103.5,-0.5,103.5,103.5,103.5,2,3,310500,103.5
20260105,68631,永道一KY,,,,,,,,,93
20260105,68701,騰雲一,,,,,,,,,106.8
20260105,68702,騰雲二,108,-0.8,108,108,108,1,30,3240000,108
20260105,68731,泓德能源一,,,,,,,,,137.55
20260105,68732,泓德能源二,90.2,0.45,90.35,90.35,90.2,2,2,180550,90.2
20260105,68741,倍力一,,,,,,,,,97
20260105,68901,來億一KY,111,-2.2,112,112,110,46,196,21714150,111
20260105,68902,來億二KY,110,-3.3,112.5,112.5,109.9,23,78,8627600,110
20260105,69041,伯鑫一,100.1,0.1,99.9,100.8,99.9,31,334,33457600,100.1
20260105,69571,裕慶一KY,110.9,,110.9,110.9,110.1,10,28,3095350,110.9
20260105,69821,大井泵浦一,101,1,101,101.1,100,11,29,2917250,101
20260105,69822,大井泵浦二,103,-1.5,103.05,103.05,103,2,2,206050,103
20260105,74022,邑錡二,,,,,,,,,141.5
20260105,75561,意德士一永,106.8,0.45,106,106.8,106,2,7,746000,106.8
20260105,75562,意德士二,116,2,116,116,116,1,11,1276000,116
20260105,77131,威力德生醫一,103.95,0.45,103.3,103.95,102.7,5,26,2673950,103.95
20260105,80273,鈦昇三,169,-6,169,171,169,5,8,1354000,169
20260105,80282,昇陽半導體二,149.5,13.55,139.3,149.5,139,145,428,61904500,149.5
20260105,80426,金山電六,109.3,0.5,108,109.4,108,15,76,8255600,109.3
20260105,80506,廣積六,,,,,,,,,105
20260105,80872,麗升能源二,,,,,,,,,96.8
20260105,80914,翔名四,114.9,0.2,116,116,114.7,5,8,924500,114.9
20260105,80924,建暐四,,,,,,,,,123.9
20260105,81042,錸寶二,,,,,,,,,95.65
20260105,811210,至上十,118.2,0.2,119.95,119.95,118.2,39,196,23234400,118.2
20260105,81473,正淩三,,,,,,,,,105.95
20260105,81551,博智一,138.15,-2.35,139.8,140.45,136.5,34,72,9923600,138.15
20260105,81714,天宇四,105.6,-0.4,105.7,105.7,105.6,2,3,316900,105.6
20260105,81715,天宇五,,,,,,,,,95.55
20260105,82551,朋程一,101.05,-0.75,101.2,101.2,101.05,3,16,1617550,101.05
20260105,82992,群聯二,268,5,269,273,265,301,1171,315635000,268
20260105,83742,羅昇二,,,,,,,,,96
20260105,84041,百和興業一KY,113,-1.1,112,113.3,112,6,100,11299500,113
20260105,84113,福貞三KY,100.1,,100.05,100.1,100.05,9,101,10105100,100.1
20260105,84221,可寧衛一,214,-4,222,223,213,17,28,6087000,214
20260105,84222,可寧衛二,164,-3,169,174,163,343,1167,194702000,164
20260105,84312,匯鑽科二,110,10,110,110,110,161,550,60500000,110
20260105,84331,弘帆一,99.25,,99.25,99.25,99.25,2,2,198500,99.25
20260105,84332,弘帆二,,,,,,,,,98.45
20260105,84333,弘帆三,,,,,,,,,98.5
20260105,84422,威宏二KY,107,,107,107,107,1,2,214000,107
20260105,84623,柏文三,,,,,,,,,109
20260105,84662,美吉吉二KY,,,,,,,,,100
20260105,84672,波力二KY,113,-1,113,113,113,1,1,113000,113
20260105,84673,波力三KY,,,,,,,,,103.65
20260105,84732,山林水二,,,,,,,,,114
20260105,84781,東哥遊艇一,93.45,-0.05,93.5,93.5,93.45,2,4,373950,93.45
20260105,84881,吉源一KY,,,,,,,,,98.85
20260105,84891,三貝德一,,,,,,,,,141.65
20260105,89277,北基七,100.75,-0.3,100.75,100.75,100.75,1,6,604500,100.75
20260105,89278,北基八,,,,,,,,,99.75
20260105,89964,高力四,,,,,,,,,250
20260105,98026,鈺齊六KY,119,-2,119.5,119.5,117.4,28,47,5541500,119
20260105,99063,欣巴巴三,95.35,-0.45,95.8,95.8,95.35,6,11,1049900,95.35
20260105,99332,中鼎二,93.5,0.55,92.8,93.5,92.7,69,928,86237750,93.5
20260105,99353,慶豐富三,96.35,0.25,96.35,96.35,96.35,1,1,96350,96.35
20260105,99392,宏全二,102.25,-1.45,102.05,102.55,102.05,13,24,2454400,102.25
20260105,99412,裕融二,96.55,,96.55,96.55,96.55,3,33,3186150,96.55
20260105,99587,世紀鋼七,97,0.9,97.35,97.35,97,19,43,4173100,97
20260105,99588,世紀鋼八永,98,0.5,97.5,98,97.05,5,29,2827550,98
20260106,11011,台泥一永,,,,,,,,,97.05
20260106,12561,鮮活果汁一KY,97.4,2.85,96.5,97.4,96,7,11,1058800,97.4
20260106,13164,上曜四,101.8,-0.8,101.05,101.8,101.05,13,39,3948950,101.8
20260106,13166,上曜六,,,,,,,,,112.1
20260106,13382,廣華二KY,101.05,0.1,100.8,101.05,100.8,2,11,1109050,101.05
20260106,140201,遠東新E1永,,,,,,,,,103.45
20260106,140202,遠東新E2永,,,,,,,,,98.05
20260106,14363,華友聯三,99.65,-0.15,99.65,99.65,99.65,1,1,99650,99.65
20260106,14364,華友聯四,95.75,0.2,95.75,95.75,95.55,6,7,669600,95.75
20260106,14381,三地開發一,,,,,,,,,119.7
20260106,14664,聚隆四,105.05,,105.05,105.05,105.05,7,76,7983800,105.05
20260106,14722,三洋實業二,104.55,,104.55,104.55,104.55,2,6,627300,104.55
20260106,14723,三洋實業三,,,,,,,,,95.75
20260106,14743,弘裕三,,,,,,,,,94
20260106,15142,亞力二,116,0.4,115.6,116,115.6,5,5,578900,116
20260106,15261,日馳一,,,,,,,,,96.75
20260106,15364,和大四,97.1,0.1,97,97.55,97,10,14,1358950,97.1
20260106,15601,中砂一,156,3,152,156,151,115,292,45069000,156
20260106,15864,和勤四,,,,,,,,,105.5
20260106,15865,和勤五,,,,,,,,,99.1
20260106,15894,永冠四KY,100.7,,100.75,100.75,100.7,11,19,1914000,100.7
20260106,15952,川寶二,,,,,,,,,119.55
20260106,15984,岱宇四,,,,,,,,,95.6
20260106,16095,大亞五,105.5,0.2,105,105.5,103.35,12,30,3127000,105.5
20260106,17813,合世三,,,,,,,,,101.3
20260106,17863,科妍三,,,,,,,,,123
20260106,18156,富喬六,,,,,,,,,696
20260106,19094,榮成四,,,,,,,,,96.25
20260106,20344,允強四,,,,,,,,,107.6
20260106,20632,世鎧二,,,,,,,,,99.8
20260106,20662,世德二,96.85,-0.2,96.85,96.85,96.85,1,1,96850,96.85
20260106,21043,國際中橡三,,,,,,,,,98.45
20260106,22013,裕隆三,99.55,0.05,99.55,99.55,99.55,1,20,1991000,99.55
20260106,22283,劍麟三,127.2,-0.8,127,127.2,127,2,2,254200,127.2
20260106,22362,百達二KY,,,,,,,,,190
20260106,22471,汎德永業一,104.7,-0.5,105,105,104.7,5,5,524450,104.7
20260106,22472,汎德永業二,105.5,0.3,105.2,105.5,105,15,64,6735450,105.5
20260106,23372,旺宏二,229,20,210,229,209,199,466,101688000,229
20260106,23383,光罩三,,,,,,,,,98
20260106,23511,順德一,120,-1.3,119,123,119,9,9,1095550,120
20260106,23683,金像電三,156,2,154,156,153,96,248,38335000,156
20260106,24023,毅嘉三,129,-0.1,128.35,129.05,128.05,15,24,3083150,129
20260106,24271,三商電一,103.8,-0.15,104,104,103.8,4,8,831400,103.8
20260106,24361,偉詮電一,111.15,1,110,111.15,110,4,4,441150,111.15
20260106,24394,美律四,103.85,0.5,103.55,103.85,103.5,9,14,1449550,103.85
20260106,24395,美律五,104.95,0.2,105,105,104,8,15,1562450,104.95
20260106,24423,新美齊三,,,,,,,,,100.3
20260106,24424,新美齊四,100,-0.2,100,100,100,1,1,100000,100
20260106,24616,光群雷六,,,,,,,,,138
20260106,24624,良得電四,,,,,,,,,102
20260106,24642,盟立二,107.6,-0.3,106.75,107.8,106.75,10,34,3638400,107.6
20260106,24762,鉅祥二,136.5,-0.5,135.95,136.5,135.95,2,4,544350,136.5
20260106,24866,一詮六,,,,,,,,,108
20260106,25283,皇普三,,,,,,,,,109.9
20260106,25284,皇普四,,,,,,,,,92
20260106,25303,華建三,95.25,-0.05,95.2,95.25,95,5,9,856050,95.25
20260106,25304,華建四,98,,98,98,98,4,9,882000,98
20260106,25483,華固三,102.55,-0.6,103.15,104.55,102.2,34,180,18454450,102.55
20260106,25484,華固四,,,,,,,,,104.1
20260106,26107,華航七,123.9,-0.1,123,123.9,123,7,8,988200,123.9
20260106,26417,正德七,,,,,,,,,100.7
20260106,26418,正德八,108.95,1.7,106,108.95,106,3,3,321000,108.95
20260106,27271,王品一,106.65,-0.35,106.8,106.8,106.2,5,13,1381750,106.65
20260106,27323,六角三,,,,,,,,,100.5
20260106,27324,六角四,105.85,-1.55,105.85,106,105.85,22,173,18324050,105.85
20260106,27431,山富一,103.5,,103.5,103.5,103.5,1,5,517500,103.5
20260106,27451,五福一,109.1,2.1,107,109.85,107,36,103,11187950,109.1
20260106,27531,八方雲集一,110,,110,110.1,110,7,20,2200100,110
20260106,27532,八方雲集二,110,-0.2,110.2,110.2,110,2,6,661000,110
20260106,27551,揚秦一,133.95,0.95,133.95,133.95,133.95,1,2,267900,133.95
20260106,27561,聯發國際一,,,,,,,,,109.95
20260106,29051,三商一,,,,,,,,,99.7
20260106,29061,高林一,98,0.35,97.8,98,97.7,6,19,1857100,98
